ligand_target,ligand_mol_index,target_score,best_offtarget_score,selectivity_margin,target_rank,target_is_best,ligand_risk,ligand_qed,dock_pose_pass,mol_pred,mol_cond,policy,selection_score
DYRK2,59,-12.468,-11.011,1.4570000000000007,1,True,0.0244176324712073,0.7567555584621845,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4azf_A_rec_5lxc_7aa_lig_tt_min_0_pocket10_4azf_A_rec_5lxc_7aa_lig_tt_min_0__m059.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DYRK2_HUMAN_145_550_0/4azf_A_rec_5lxc_7aa_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
GRK4,55,-8.65,-9.362,-0.7119999999999997,7,False,0.1931957246342068,0.7842486179552749,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4yhj_A_rec_4yhj_an2_lig_tt_min_0_pocket10_4yhj_A_rec_4yhj_an2_lig_tt_min_0__m055.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/GRK4_HUMAN_1_578_0/4yhj_A_rec_4yhj_an2_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
IPMK,4,-7.328,-9.191,-1.8630000000000004,7,False,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
KS6A3,24,-9.037,-8.627,0.41000000000000014,1,True,0.0377700632355096,0.5401992864748475,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/3g51_A_rec_3g51_anp_lig_tt_min_0_pocket10_3g51_A_rec_3g51_anp_lig_tt_min_0__m024.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/KS6A3_HUMAN_41_357_0/3g51_A_rec_3g51_anp_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
M3K14,66,-7.686,-8.312,-0.6259999999999994,5,False,0.2499220969432579,0.7951760973216314,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4g3d_B_rec_4idv_13v_lig_tt_min_0_pocket10_4g3d_B_rec_4idv_13v_lig_tt_min_0__m066.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/M3K14_HUMAN_321_678_0/4g3d_B_rec_4idv_13v_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
PAK4,38,-9.506,-10.293,-0.786999999999999,4,False,0.0886402447822691,0.8554424816112561,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5i0b_A_rec_5vef_m77_lig_tt_min_0_pocket10_5i0b_A_rec_5vef_m77_lig_tt_min_0__m038.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PAK4_HUMAN_291_591_ATP_0/5i0b_A_rec_5vef_m77_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
PHKG1,40,-12.958,-11.153,1.8049999999999997,1,True,0.0119175762338877,0.5409614339059611,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/1phk_A_rec_1phk_atp_lig_tt_min_0_pocket10_1phk_A_rec_1phk_atp_lig_tt_min_0__m040.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/PHKG1_RABIT_6_296_ATPsite_0/1phk_A_rec_1phk_atp_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
TBK1,49,-9.111,-9.784,-0.673,4,False,0.0059123148308319,0.8197330119409836,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4iwq_A_rec_4jlc_su6_lig_tt_min_0_pocket10_4iwq_A_rec_4jlc_su6_lig_tt_min_0__m049.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/TBK1_HUMAN_1_303_0/4iwq_A_rec_4jlc_su6_lig_tt_min_0_pocket10.pdb,selectivity_oracle,
ABL2,60,-6.741,-6.974,-0.23300000000000054,2,False,0.0744204997662449,0.8125183061211328,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10_4xli_B_rec_4xli_1n1_lig_tt_min_0__m060.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/ABL2_HUMAN_274_551_0/4xli_B_rec_4xli_1n1_lig_tt_min_0_pocket10.pdb,selectivity_rc,
AKT1,75,-12.301,-10.18,2.1210000000000004,1,True,0.0775035189690165,0.5803525645792246,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/3o96_A_rec_3o96_iqo_lig_tt_docked_2_pocket10_3o96_A_rec_3o96_iqo_lig_tt_docked_2__m075.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/AKT1_HUMAN_1_137_0/3o96_A_rec_3o96_iqo_lig_tt_docked_2_pocket10.pdb,selectivity_rc,
CDK6-2F2C,68,-6.243,-7.0,-0.7569999999999997,8,False,0.0082916758480461,0.8354779397632573,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/2f2c_B_rec_1xo2_fse_lig_tt_min_0_pocket10_2f2c_B_rec_1xo2_fse_lig_tt_min_0__m068.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CDK6_HUMAN_1_312_0/2f2c_B_rec_1xo2_fse_lig_tt_min_0_pocket10.pdb,selectivity_rc,
CDK6-4AUA,44,-6.719,-7.347,-0.6280000000000001,6,False,0.0156421497233185,0.8175878117307582,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4aua_A_rec_4aua_4au_lig_it2_tt_docked_7_pocket10_4aua_A_rec_4aua_4au_lig_it2_tt_docked_7__m044.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/CDK6_HUMAN_1_312_0/4aua_A_rec_4aua_4au_lig_it2_tt_docked_7_pocket10.pdb,selectivity_rc,
DYRK2,59,-12.468,-11.011,1.4570000000000007,1,True,0.0244176324712073,0.7567555584621845,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4azf_A_rec_5lxc_7aa_lig_tt_min_0_pocket10_4azf_A_rec_5lxc_7aa_lig_tt_min_0__m059.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/DYRK2_HUMAN_145_550_0/4azf_A_rec_5lxc_7aa_lig_tt_min_0_pocket10.pdb,selectivity_rc,
GRK4,55,-8.65,-9.362,-0.7119999999999997,7,False,0.1931957246342068,0.7842486179552749,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/4yhj_A_rec_4yhj_an2_lig_tt_min_0_pocket10_4yhj_A_rec_4yhj_an2_lig_tt_min_0__m055.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/GRK4_HUMAN_1_578_0/4yhj_A_rec_4yhj_an2_lig_tt_min_0_pocket10.pdb,selectivity_rc,
IPMK,4,-7.328,-9.191,-1.8630000000000004,7,False,0.2071916953421554,0.5772416702131901,True,results/posebusters_dockfast_selection/extracted/fullatom_cond/pb_rc_select/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0__m004.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb,selectivity_rc,
